timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1606020673760,3509,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-23,text,true,,157273,28535,50,50,http://104.210.79.48/admin/login,1472,0,0
1606020668190,9136,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-16,,true,,314568,57344,50,50,null,0,0,0
1606020668190,5578,(POST) Admin Login,200,OK,Thread Group 50 1-16,text,true,,157287,28751,50,50,http://104.210.79.48/admin/login,3160,0,8
1606020673768,3558,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-16,text,true,,157281,28593,50,50,http://104.210.79.48/admin/login,1530,0,0
1606020668271,9142,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-9,,true,,314579,57242,50,50,null,0,1,0
1606020668271,5623,(POST) Admin Login,200,OK,Thread Group 50 1-9,text,true,,157298,28609,50,50,http://104.210.79.48/admin/login,3486,0,6
1606020673895,3519,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-9,text,true,,157281,28633,50,50,http://104.210.79.48/admin/login,1591,0,0
1606020668650,8873,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-39,,true,,314578,57450,50,50,null,0,3,0
1606020668651,5395,(POST) Admin Login,200,OK,Thread Group 50 1-39,text,true,,157293,28761,50,50,http://104.210.79.48/admin/login,3180,0,7
1606020674047,3478,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-39,text,true,,157285,28689,50,50,http://104.210.79.48/admin/login,1449,0,0
1606020669277,8658,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-7,,true,,314565,57342,50,50,null,0,1,0
1606020669278,4912,(POST) Admin Login,200,OK,Thread Group 50 1-7,text,true,,157278,28655,50,50,http://104.210.79.48/admin/login,2874,0,7
1606020674190,3746,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-7,text,true,,157287,28687,50,50,http://104.210.79.48/admin/login,1528,0,0
