timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2021/03/24 20:04:25.076,4593,POST USER LOGIN,200,OK,Thread Group 50 1-3,text,true,,65644,29582,50,50,http://13.76.218.209/dashboard,2367,0,1
2021/03/24 20:04:29.670,4501,POST DELETE participant,200,OK,Thread Group 50 1-3,text,true,,65979,29658,50,50,http://13.76.218.209/dashboard,2369,0,0
2021/03/24 20:04:25.356,9028,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-7,,true,,131634,59090,50,50,null,0,0,0
2021/03/24 20:04:25.356,4550,POST USER LOGIN,200,OK,Thread Group 50 1-7,text,true,,65651,29480,50,50,http://13.76.218.209/dashboard,2355,0,1
2021/03/24 20:04:29.906,4478,POST DELETE participant,200,OK,Thread Group 50 1-7,text,true,,65983,29610,50,50,http://13.76.218.209/dashboard,2348,0,0
2021/03/24 20:04:25.933,9149,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-11,,true,,131646,59604,50,50,null,0,1,0
2021/03/24 20:04:25.933,4582,POST USER LOGIN,200,OK,Thread Group 50 1-11,text,true,,65661,29788,50,50,http://13.76.218.209/dashboard,2384,0,1
2021/03/24 20:04:30.516,4567,POST DELETE participant,200,OK,Thread Group 50 1-11,text,true,,65985,29816,50,50,http://13.76.218.209/dashboard,2320,0,0
2021/03/24 20:04:26.310,9123,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-12,,true,,131622,59352,50,50,null,0,0,0
2021/03/24 20:04:26.310,4473,POST USER LOGIN,200,OK,Thread Group 50 1-12,text,true,,65642,29536,50,50,http://13.76.218.209/dashboard,2254,0,1
2021/03/24 20:04:30.783,4650,POST DELETE participant,200,OK,Thread Group 50 1-12,text,true,,65980,29816,50,50,http://13.76.218.209/dashboard,2359,0,0
2021/03/24 20:04:26.568,8972,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-28,,true,,131646,59394,50,50,null,0,0,0
2021/03/24 20:04:26.568,4416,POST USER LOGIN,200,OK,Thread Group 50 1-28,text,true,,65669,29686,50,50,http://13.76.218.209/dashboard,2205,0,1
2021/03/24 20:04:30.984,4556,POST DELETE participant,200,OK,Thread Group 50 1-28,text,true,,65977,29708,50,50,http://13.76.218.209/dashboard,2321,0,0
2021/03/24 20:04:26.808,8904,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-9,,true,,131656,59562,50,50,null,0,0,0
2021/03/24 20:04:26.808,4425,POST USER LOGIN,200,OK,Thread Group 50 1-9,text,true,,65675,29844,50,50,http://13.76.218.209/dashboard,2189,0,1
2021/03/24 20:04:31.233,4479,POST DELETE participant,200,OK,Thread Group 50 1-9,text,true,,65981,29718,50,50,http://13.76.218.209/dashboard,2242,0,0
2021/03/24 20:04:26.651,9100,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-8,,true,,131636,59194,50,50,null,0,0,0
2021/03/24 20:04:26.651,4626,POST USER LOGIN,200,OK,Thread Group 50 1-8,text,true,,65661,29588,50,50,http://13.76.218.209/dashboard,2302,0,1
2021/03/24 20:04:31.277,4474,POST DELETE participant,200,OK,Thread Group 50 1-8,text,true,,65975,29606,50,50,http://13.76.218.209/dashboard,2225,0,0
2021/03/24 20:04:26.900,8961,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-16,,true,,131630,59134,50,50,null,0,0,0
2021/03/24 20:04:26.900,4444,POST USER LOGIN,200,OK,Thread Group 50 1-16,text,true,,65659,29580,50,50,http://13.76.218.209/dashboard,2132,0,1
2021/03/24 20:04:31.344,4517,POST DELETE participant,200,OK,Thread Group 50 1-16,text,true,,65971,29554,50,50,http://13.76.218.209/dashboard,2209,0,0
2021/03/24 20:04:26.709,9168,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-21,,true,,131617,59144,50,50,null,0,0,0
2021/03/24 20:04:26.709,4559,POST USER LOGIN,200,OK,Thread Group 50 1-21,text,true,,65657,29632,50,50,http://13.76.218.209/dashboard,2225,0,1
2021/03/24 20:04:31.268,4609,POST DELETE participant,200,OK,Thread Group 50 1-21,text,true,,65960,29512,50,50,http://13.76.218.209/dashboard,2250,0,0
2021/03/24 20:04:27.141,8839,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-4,,true,,131637,59192,50,50,null,0,2,0
2021/03/24 20:04:27.141,4361,POST USER LOGIN,200,OK,Thread Group 50 1-4,text,true,,65658,29536,50,50,http://13.76.218.209/dashboard,2070,0,2
2021/03/24 20:04:31.503,4478,POST DELETE participant,200,OK,Thread Group 50 1-4,text,true,,65979,29656,50,50,http://13.76.218.209/dashboard,2178,0,0
2021/03/24 20:04:26.906,9083,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-14,,true,,131646,59346,50,50,null,0,1,0
2021/03/24 20:04:26.907,4596,POST USER LOGIN,200,OK,Thread Group 50 1-14,text,true,,65667,29638,50,50,http://13.76.218.209/dashboard,2224,0,1
2021/03/24 20:04:31.503,4487,POST DELETE participant,200,OK,Thread Group 50 1-14,text,true,,65979,29708,50,50,http://13.76.218.209/dashboard,2192,0,0
2021/03/24 20:04:27.017,9138,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-15,,true,,131627,59290,50,50,null,0,1,0
2021/03/24 20:04:27.018,4541,POST USER LOGIN,200,OK,Thread Group 50 1-15,text,true,,65657,29578,50,50,http://13.76.218.209/dashboard,2200,0,1
2021/03/24 20:04:31.559,4597,POST DELETE participant,200,OK,Thread Group 50 1-15,text,true,,65970,29712,50,50,http://13.76.218.209/dashboard,2180,0,0
2021/03/24 20:04:27.363,8844,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-23,,true,,131632,59292,50,50,null,0,0,0
2021/03/24 20:04:27.363,4416,POST USER LOGIN,200,OK,Thread Group 50 1-23,text,true,,65655,29634,50,50,http://13.76.218.209/dashboard,2045,0,1
2021/03/24 20:04:31.779,4428,POST DELETE participant,200,OK,Thread Group 50 1-23,text,true,,65977,29658,50,50,http://13.76.218.209/dashboard,2130,0,0
2021/03/24 20:04:27.290,9095,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-10,,true,,131648,59114,50,50,null,0,0,0
2021/03/24 20:04:27.290,4550,POST USER LOGIN,200,OK,Thread Group 50 1-10,text,true,,65667,29598,50,50,http://13.76.218.209/dashboard,2159,0,1
2021/03/24 20:04:31.840,4545,POST DELETE participant,200,OK,Thread Group 50 1-10,text,true,,65981,29516,50,50,http://13.76.218.209/dashboard,2122,0,0
2021/03/24 20:04:27.415,9114,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-24,,true,,131638,59294,50,50,null,0,0,0
2021/03/24 20:04:27.415,4542,POST USER LOGIN,200,OK,Thread Group 50 1-24,text,true,,65659,29680,50,50,http://13.76.218.209/dashboard,2128,0,1
2021/03/24 20:04:31.957,4572,POST DELETE participant,200,OK,Thread Group 50 1-24,text,true,,65979,29614,50,50,http://13.76.218.209/dashboard,2158,0,0
2021/03/24 20:04:27.473,9134,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-17,,true,,131645,59390,50,50,null,0,1,0
2021/03/24 20:04:27.474,4599,POST USER LOGIN,200,OK,Thread Group 50 1-17,text,true,,65650,29480,50,50,http://13.76.218.209/dashboard,2178,0,1
2021/03/24 20:04:32.073,4535,POST DELETE participant,200,OK,Thread Group 50 1-17,text,true,,65995,29910,50,50,http://13.76.218.209/dashboard,2122,0,0
2021/03/24 20:04:27.682,8986,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-19,,true,,131654,59664,50,50,null,0,0,0
2021/03/24 20:04:27.682,4533,POST USER LOGIN,200,OK,Thread Group 50 1-19,text,true,,65667,29936,50,50,http://13.76.218.209/dashboard,2133,0,1
2021/03/24 20:04:32.215,4453,POST DELETE participant,200,OK,Thread Group 50 1-19,text,true,,65987,29728,50,50,http://13.76.218.209/dashboard,2072,0,0
2021/03/24 20:04:27.688,9100,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-20,,true,,131608,59342,50,50,null,0,0,0
2021/03/24 20:04:27.688,4561,POST USER LOGIN,200,OK,Thread Group 50 1-20,text,true,,65644,29680,50,50,http://13.76.218.209/dashboard,2160,0,1
2021/03/24 20:04:32.249,4539,POST DELETE participant,200,OK,Thread Group 50 1-20,text,true,,65964,29662,50,50,http://13.76.218.209/dashboard,2143,0,0
2021/03/24 20:04:27.747,9151,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-13,,true,,131629,59198,50,50,null,0,2,0
2021/03/24 20:04:27.748,4564,POST USER LOGIN,200,OK,Thread Group 50 1-13,text,true,,65642,29534,50,50,http://13.76.218.209/dashboard,2136,0,1
2021/03/24 20:04:32.312,4587,POST DELETE participant,200,OK,Thread Group 50 1-13,text,true,,65987,29664,50,50,http://13.76.218.209/dashboard,2145,0,0
2021/03/24 20:04:27.931,9173,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-18,,true,,131619,59188,50,50,null,0,0,0
2021/03/24 20:04:27.931,4552,POST USER LOGIN,200,OK,Thread Group 50 1-18,text,true,,65642,29580,50,50,http://13.76.218.209/dashboard,2147,0,6
2021/03/24 20:04:32.483,4621,POST DELETE participant,200,OK,Thread Group 50 1-18,text,true,,65977,29608,50,50,http://13.76.218.209/dashboard,2187,0,0
2021/03/24 20:04:28.188,8992,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-22,,true,,131630,59238,50,50,null,0,0,0
2021/03/24 20:04:28.188,4594,POST USER LOGIN,200,OK,Thread Group 50 1-22,text,true,,65659,29726,50,50,http://13.76.218.209/dashboard,2169,0,1
2021/03/24 20:04:32.782,4398,POST DELETE participant,200,OK,Thread Group 50 1-22,text,true,,65971,29512,50,50,http://13.76.218.209/dashboard,2072,0,0
2021/03/24 20:04:28.184,9055,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-38,,true,,131629,59290,50,50,null,0,1,0
2021/03/24 20:04:28.184,4537,POST USER LOGIN,200,OK,Thread Group 50 1-38,text,true,,65648,29582,50,50,http://13.76.218.209/dashboard,2174,0,1
2021/03/24 20:04:32.722,4518,POST DELETE participant,200,OK,Thread Group 50 1-38,text,true,,65981,29708,50,50,http://13.76.218.209/dashboard,2132,0,0
2021/03/24 20:04:28.149,9132,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-32,,true,,131641,59150,50,50,null,0,1,0
2021/03/24 20:04:28.149,4517,POST USER LOGIN,200,OK,Thread Group 50 1-32,text,true,,65660,29540,50,50,http://13.76.218.209/dashboard,2133,0,3
2021/03/24 20:04:32.667,4615,POST DELETE participant,200,OK,Thread Group 50 1-32,text,true,,65981,29610,50,50,http://13.76.218.209/dashboard,2228,0,0
2021/03/24 20:04:28.386,9091,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-27,,true,,131644,59438,50,50,null,0,2,0
2021/03/24 20:04:28.387,4535,POST USER LOGIN,200,OK,Thread Group 50 1-27,text,true,,65661,29676,50,50,http://13.76.218.209/dashboard,2164,0,1
2021/03/24 20:04:32.923,4556,POST DELETE participant,200,OK,Thread Group 50 1-27,text,true,,65983,29762,50,50,http://13.76.218.209/dashboard,2170,0,0
2021/03/24 20:04:28.434,9097,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-6,,true,,131642,59298,50,50,null,0,2,0
2021/03/24 20:04:28.435,4514,POST USER LOGIN,200,OK,Thread Group 50 1-6,text,true,,65657,29632,50,50,http://13.76.218.209/dashboard,2124,0,1
2021/03/24 20:04:32.950,4583,POST DELETE participant,200,OK,Thread Group 50 1-6,text,true,,65985,29666,50,50,http://13.76.218.209/dashboard,2184,0,0
2021/03/24 20:04:28.601,9031,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-33,,true,,131652,59500,50,50,null,0,0,0
