timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2021/03/24 19:50:19.064,2326,(GET) User edit form,200,OK,Thread Group 50 1-2,text,true,,522,813,50,50,http://13.76.218.209/participant/14,2326,0,0
2021/03/24 19:50:21.390,4897,(POST) UPDATE User Data,200,OK,Thread Group 50 1-2,text,true,,233816,194903,50,50,http://13.76.218.209/dashboard,2162,0,3
2021/03/24 19:50:10.739,15428,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-9,,true,,3038743,239898,50,50,null,0,166,0
2021/03/24 19:50:10.739,3351,Request Login Page,200,OK,Thread Group 50 1-9,text,true,,1985754,21252,50,50,http://13.76.218.209/login,331,0,1
2021/03/24 19:50:14.254,4802,(POST) User Login,200,OK,Thread Group 50 1-9,text,true,,818655,23112,50,50,http://13.76.218.209/dashboard,754,0,3
2021/03/24 19:50:19.057,2319,(GET) User edit form,200,OK,Thread Group 50 1-9,text,true,,522,813,50,50,http://13.76.218.209/participant/22,2319,0,0
2021/03/24 19:50:21.376,4956,(POST) UPDATE User Data,200,OK,Thread Group 50 1-9,text,true,,233812,194721,50,50,http://13.76.218.209/dashboard,2095,0,2
2021/03/24 19:50:10.736,15280,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-8,,true,,3038767,240240,50,50,null,0,373,0
2021/03/24 19:50:10.737,3149,Request Login Page,200,OK,Thread Group 50 1-8,text,true,,1985756,21300,50,50,http://13.76.218.209/login,316,0,1
2021/03/24 19:50:14.255,4907,(POST) User Login,200,OK,Thread Group 50 1-8,text,true,,818661,23168,50,50,http://13.76.218.209/dashboard,756,0,2
2021/03/24 19:50:19.163,2381,(GET) User edit form,200,OK,Thread Group 50 1-8,text,true,,522,815,50,50,http://13.76.218.209/participant/21,2381,0,0
2021/03/24 19:50:21.545,4843,(POST) UPDATE User Data,200,OK,Thread Group 50 1-8,text,true,,233828,194957,50,50,http://13.76.218.209/dashboard,2122,0,1
2021/03/24 19:50:11.351,14614,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-29,,true,,3038736,240072,50,50,null,0,432,0
2021/03/24 19:50:11.360,2433,Request Login Page,200,OK,Thread Group 50 1-29,text,true,,1985747,21252,50,50,http://13.76.218.209/login,461,0,7
2021/03/24 19:50:14.213,4899,(POST) User Login,200,OK,Thread Group 50 1-29,text,true,,818651,23060,50,50,http://13.76.218.209/dashboard,1137,0,34
2021/03/24 19:50:19.113,2341,(GET) User edit form,200,OK,Thread Group 50 1-29,text,true,,522,811,50,50,http://13.76.218.209/participant/42,2341,0,0
2021/03/24 19:50:21.455,4941,(POST) UPDATE User Data,200,OK,Thread Group 50 1-29,text,true,,233816,194949,50,50,http://13.76.218.209/dashboard,2118,0,2
2021/03/24 19:50:10.661,15566,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-5,,true,,3038734,240282,50,50,null,0,263,0
2021/03/24 19:50:10.683,3352,Request Login Page,200,OK,Thread Group 50 1-5,text,true,,1985754,21252,50,50,http://13.76.218.209/login,187,0,19
2021/03/24 19:50:14.274,4978,(POST) User Login,200,OK,Thread Group 50 1-5,text,true,,818638,23206,50,50,http://13.76.218.209/dashboard,1130,0,2
2021/03/24 19:50:19.253,2307,(GET) User edit form,200,OK,Thread Group 50 1-5,text,true,,522,817,50,50,http://13.76.218.209/participant/18,2307,0,0
2021/03/24 19:50:21.560,4929,(POST) UPDATE User Data,200,OK,Thread Group 50 1-5,text,true,,233820,195007,50,50,http://13.76.218.209/dashboard,2172,0,13
2021/03/24 19:50:11.355,15152,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-36,,true,,3038747,239875,50,50,null,0,26,0
2021/03/24 19:50:11.373,2923,Request Login Page,200,OK,Thread Group 50 1-36,text,true,,1985748,21108,50,50,http://13.76.218.209/login,637,0,1
2021/03/24 19:50:14.301,5032,(POST) User Login,200,OK,Thread Group 50 1-36,text,true,,818661,23208,50,50,http://13.76.218.209/dashboard,1127,0,1
2021/03/24 19:50:19.334,2238,(GET) User edit form,200,OK,Thread Group 50 1-36,text,true,,522,817,50,50,http://13.76.218.209/participant/43,2238,0,0
2021/03/24 19:50:21.573,4959,(POST) UPDATE User Data,200,OK,Thread Group 50 1-36,text,true,,233816,194742,50,50,http://13.76.218.209/dashboard,2165,0,2
2021/03/24 19:50:11.347,15014,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-28,,true,,3038745,240356,50,50,null,0,216,0
2021/03/24 19:50:11.348,2695,Request Login Page,200,OK,Thread Group 50 1-28,text,true,,1985743,21156,50,50,http://13.76.218.209/login,620,0,8
2021/03/24 19:50:14.256,5085,(POST) User Login,200,OK,Thread Group 50 1-28,text,true,,818652,23360,50,50,http://13.76.218.209/dashboard,1164,0,32
2021/03/24 19:50:19.342,2286,(GET) User edit form,200,OK,Thread Group 50 1-28,text,true,,522,823,50,50,http://13.76.218.209/participant/38,2286,0,0
