timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2021/03/24 19:39:19.665,17726,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-26,,true,,3585375,1385808,50,50,null,0,2,0
2021/03/24 19:39:19.665,10025,(POST) Admin Login,200,OK,Thread Group 50 1-26,text,true,,1793229,693452,50,50,http://13.76.218.209/admin,4727,0,1
2021/03/24 19:39:29.691,7701,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-26,text,true,,1792146,692356,50,50,http://13.76.218.209/admin,7270,0,0
2021/03/24 19:39:19.233,18297,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-27,,true,,3585795,1396046,50,50,null,0,2,0
2021/03/24 19:39:19.233,10740,(POST) Admin Login,200,OK,Thread Group 50 1-27,text,true,,1793823,698562,50,50,http://13.76.218.209/admin,5146,0,1
2021/03/24 19:39:29.974,7557,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-27,text,true,,1791972,697484,50,50,http://13.76.218.209/admin,7248,0,0
2021/03/24 19:39:19.348,18729,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-40,,true,,3585456,1396052,50,50,null,0,3,0
2021/03/24 19:39:19.348,10625,(POST) Admin Login,200,OK,Thread Group 50 1-40,text,true,,1793509,699846,50,50,http://13.76.218.209/admin,4996,0,2
2021/03/24 19:39:29.975,8104,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-40,text,true,,1791947,696206,50,50,http://13.76.218.209/admin,7571,0,0
2021/03/24 19:39:19.822,18273,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-33,,true,,3586458,1388366,50,50,null,0,2,0
2021/03/24 19:39:19.822,10202,(POST) Admin Login,200,OK,Thread Group 50 1-33,text,true,,1794607,696006,50,50,http://13.76.218.209/admin,4677,0,1
2021/03/24 19:39:30.025,8071,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-33,text,true,,1791851,692360,50,50,http://13.76.218.209/admin,7543,0,0
2021/03/24 19:39:20.284,18057,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-29,,true,,3585576,1390936,50,50,null,0,4,0
2021/03/24 19:39:20.285,10003,(POST) Admin Login,200,OK,Thread Group 50 1-29,text,true,,1793587,697294,50,50,http://13.76.218.209/admin,4262,0,1
2021/03/24 19:39:30.289,8054,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-29,text,true,,1791989,693642,50,50,http://13.76.218.209/admin,7542,0,0
2021/03/24 19:39:20.159,18198,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-23,,true,,3585281,1396040,50,50,null,0,4,0
2021/03/24 19:39:20.159,10110,(POST) Admin Login,200,OK,Thread Group 50 1-23,text,true,,1793239,698556,50,50,http://13.76.218.209/admin,4400,0,1
2021/03/24 19:39:30.271,8088,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-23,text,true,,1792042,697484,50,50,http://13.76.218.209/admin,7639,0,0
2021/03/24 19:39:20.610,17836,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-38,,true,,3585598,1393492,50,50,null,0,3,0
2021/03/24 19:39:20.610,10191,(POST) Admin Login,200,OK,Thread Group 50 1-38,text,true,,1793622,699846,50,50,http://13.76.218.209/admin,3988,0,1
2021/03/24 19:39:30.802,7645,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-38,text,true,,1791976,693646,50,50,http://13.76.218.209/admin,7320,0,0
2021/03/24 19:39:20.687,18067,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-45,,true,,3585911,1394778,50,50,null,0,3,0
2021/03/24 19:39:20.687,10138,(POST) Admin Login,200,OK,Thread Group 50 1-45,text,true,,1793610,699852,50,50,http://13.76.218.209/admin,3894,0,1
2021/03/24 19:39:30.827,7929,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-45,text,true,,1792301,694926,50,50,http://13.76.218.209/admin,7605,0,0
2021/03/24 19:39:20.876,17954,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-32,,true,,3585486,1396046,50,50,null,0,3,0
2021/03/24 19:39:20.876,10155,(POST) Admin Login,200,OK,Thread Group 50 1-32,text,true,,1793432,696006,50,50,http://13.76.218.209/admin,3935,0,1
2021/03/24 19:39:31.032,7799,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-32,text,true,,1792054,700040,50,50,http://13.76.218.209/admin,7431,0,0
2021/03/24 19:39:20.876,17964,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-37,,true,,3586321,1394766,50,50,null,0,2,0
2021/03/24 19:39:20.876,10022,(POST) Admin Login,200,OK,Thread Group 50 1-37,text,true,,1793657,698562,50,50,http://13.76.218.209/admin,3897,0,2
2021/03/24 19:39:30.899,7942,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-37,text,true,,1792664,696204,50,50,http://13.76.218.209/admin,7581,0,0
2021/03/24 19:39:20.715,18214,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-43,,true,,3586207,1389650,50,50,null,0,2,0
2021/03/24 19:39:20.715,10222,(POST) Admin Login,200,OK,Thread Group 50 1-43,text,true,,1794126,694732,50,50,http://13.76.218.209/admin,4072,0,1
2021/03/24 19:39:30.938,7992,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-43,text,true,,1792081,694918,50,50,http://13.76.218.209/admin,7760,0,0
2021/03/24 19:39:21.029,18183,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-41,,true,,3585451,1399896,50,50,null,0,4,0
2021/03/24 19:39:21.030,10333,(POST) Admin Login,200,OK,Thread Group 50 1-41,text,true,,1793258,701128,50,50,http://13.76.218.209/admin,3842,0,1
2021/03/24 19:39:31.365,7850,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-41,text,true,,1792193,698768,50,50,http://13.76.218.209/admin,7587,0,0
2021/03/24 19:39:21.343,18479,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-36,,true,,3585416,1389644,50,50,null,0,3,0
2021/03/24 19:39:21.343,10294,(POST) Admin Login,200,OK,Thread Group 50 1-36,text,true,,1793397,694726,50,50,http://13.76.218.209/admin,3702,0,1
2021/03/24 19:39:31.638,8185,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-36,text,true,,1792019,694918,50,50,http://13.76.218.209/admin,7584,0,0
2021/03/24 19:39:21.113,18747,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-34,,true,,3585317,1402460,50,50,null,0,4,0
2021/03/24 19:39:21.113,10368,(POST) Admin Login,200,OK,Thread Group 50 1-34,text,true,,1793255,702410,50,50,http://13.76.218.209/admin,3863,0,2
2021/03/24 19:39:31.483,8379,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-34,text,true,,1792062,700050,50,50,http://13.76.218.209/admin,7775,0,0
2021/03/24 19:39:21.936,17949,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-30,,true,,3585982,1398622,50,50,null,0,2,0
2021/03/24 19:39:21.936,9843,(POST) Admin Login,200,OK,Thread Group 50 1-30,text,true,,1794115,701134,50,50,http://13.76.218.209/admin,3387,0,1
2021/03/24 19:39:31.780,8106,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-30,text,true,,1791867,697488,50,50,http://13.76.218.209/admin,7532,0,0
2021/03/24 19:39:21.702,18335,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-42,,true,,3586675,1397334,50,50,null,0,2,0
2021/03/24 19:39:21.702,10209,(POST) Admin Login,200,OK,Thread Group 50 1-42,text,true,,1794640,701126,50,50,http://13.76.218.209/admin,3624,0,1
2021/03/24 19:39:31.913,8126,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-42,text,true,,1792035,696208,50,50,http://13.76.218.209/admin,7881,0,0
2021/03/24 19:39:22.008,18090,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-35,,true,,3585913,1399904,50,50,null,0,2,0
2021/03/24 19:39:22.008,10362,(POST) Admin Login,200,OK,Thread Group 50 1-35,text,true,,1793407,698580,50,50,http://13.76.218.209/admin,3406,0,1
2021/03/24 19:39:32.371,7728,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-35,text,true,,1792506,701324,50,50,http://13.76.218.209/admin,7516,0,0
2021/03/24 19:39:22.381,17980,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-47,,true,,3585516,1397328,50,50,null,0,1,0
2021/03/24 19:39:22.381,10158,(POST) Admin Login,200,OK,Thread Group 50 1-47,text,true,,1793422,697286,50,50,http://13.76.218.209/admin,3291,0,1
2021/03/24 19:39:32.540,7822,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-47,text,true,,1792094,700042,50,50,http://13.76.218.209/admin,7613,0,0
2021/03/24 19:39:22.648,17951,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-49,,true,,3585259,1387092,50,50,null,0,2,0
2021/03/24 19:39:22.649,10190,(POST) Admin Login,200,OK,Thread Group 50 1-49,text,true,,1793225,693456,50,50,http://13.76.218.209/admin,3452,0,1
2021/03/24 19:39:32.840,7761,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-49,text,true,,1792034,693636,50,50,http://13.76.218.209/admin,7483,0,0
2021/03/24 19:39:22.528,18331,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-28,,true,,3585363,1397336,50,50,null,0,2,0
2021/03/24 19:39:22.528,10106,(POST) Admin Login,200,OK,Thread Group 50 1-28,text,true,,1793289,699850,50,50,http://13.76.218.209/admin,3163,0,1
2021/03/24 19:39:32.636,8225,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-28,text,true,,1792074,697486,50,50,http://13.76.218.209/admin,8013,0,0
2021/03/24 19:39:22.940,18478,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-46,,true,,3585241,1389662,50,50,null,0,2,0
2021/03/24 19:39:22.941,10649,(POST) Admin Login,200,OK,Thread Group 50 1-46,text,true,,1793397,694744,50,50,http://13.76.218.209/admin,3401,0,1
2021/03/24 19:39:33.591,7829,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-46,text,true,,1791844,694918,50,50,http://13.76.218.209/admin,7382,0,0
2021/03/24 19:39:22.909,18593,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-50,,true,,3585177,1397328,50,50,null,0,1,0
2021/03/24 19:39:22.909,10358,(POST) Admin Login,200,OK,Thread Group 50 1-50,text,true,,1793252,694730,50,50,http://13.76.218.209/admin,3213,0,1
2021/03/24 19:39:33.268,8235,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-50,text,true,,1791925,702598,50,50,http://13.76.218.209/admin,7735,0,0
2021/03/24 19:39:23.146,18402,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-44,,true,,3585198,1389644,50,50,null,0,1,0
2021/03/24 19:39:23.146,10499,(POST) Admin Login,200,OK,Thread Group 50 1-44,text,true,,1793246,694726,50,50,http://13.76.218.209/admin,3412,0,2
2021/03/24 19:39:33.646,7903,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-44,text,true,,1791952,694918,50,50,http://13.76.218.209/admin,7440,0,0
2021/03/24 19:39:23.520,18489,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-39,,true,,3585586,1389648,50,50,null,0,3,0
2021/03/24 19:39:23.520,10548,(POST) Admin Login,200,OK,Thread Group 50 1-39,text,true,,1793736,694730,50,50,http://13.76.218.209/admin,3196,0,1
2021/03/24 19:39:34.070,7941,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-39,text,true,,1791850,694918,50,50,http://13.76.218.209/admin,7596,0,0
2021/03/24 19:39:23.738,18450,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-48,,true,,3585110,1392204,50,50,null,0,1,0
2021/03/24 19:39:23.738,10635,(POST) Admin Login,200,OK,Thread Group 50 1-48,text,true,,1793249,693448,50,50,http://13.76.218.209/admin,3457,0,1
2021/03/24 19:39:34.374,7815,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-48,text,true,,1791861,698756,50,50,http://13.76.218.209/admin,7439,0,0
2021/03/24 19:39:24.236,18476,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-2,,true,,3585940,1397324,50,50,null,0,2,0
2021/03/24 19:39:24.237,12282,(POST) Admin Login,200,OK,Thread Group 50 1-2,text,true,,1793910,697282,50,50,http://13.76.218.209/admin,4442,0,1
2021/03/24 19:39:36.520,6194,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-2,text,true,,1792030,700042,50,50,http://13.76.218.209/admin,6004,0,0
2021/03/24 19:39:26.268,18506,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-3,,true,,3585502,1389646,50,50,null,0,4,0
2021/03/24 19:39:26.268,14487,(POST) Admin Login,200,OK,Thread Group 50 1-3,text,true,,1793338,697284,50,50,http://13.76.218.209/admin,6556,0,1
2021/03/24 19:39:40.758,4019,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-3,text,true,,1792164,692362,50,50,http://13.76.218.209/admin,3740,0,0
